CustomerID,Churn,Recency,Frequency,TotalSpent,AvgOrderValue,UniqueProducts,TotalItems,AvgDaysBetweenPurchases,AvgBasketSize,StdBasketSize,MaxBasketSize,PreferredDay,PreferredHour,CountryDiversity,CustomerLifetimeDays,PurchaseVelocity,Purchases_Last30Days,Purchases_Last60Days,Purchases_Last90Days,ProductDiversityScore,TotalUniqueProducts,AvgPricePreference,StdPricePreference,MinPrice,MaxPrice,AvgQuantityPerOrder,RecencyScore,FrequencyScore,MonetaryScore,RFM_Score,CustomerSegment
13854,0,18,7,954.41,34.08607142857143,23,374,4.555555555555555,53.42857142857143,28.389300466062576,105,1,12,1,125,0.05555555555555555,1.0,3.0,4.0,0.8214285714285714,23,3.1160714285714284,2.037008226106982,0.42,6.35,53.42857142857143,4,4,4,12,Champions
13855,0,39,3,1173.25,16.760714285714286,61,510,1.9275362318840579,170.0,71.33722730804723,245,3,10,1,134,0.022222222222222223,0.0,1.0,1.0,0.8714285714285714,61,3.0892857142857144,2.0277175870511255,0.42,7.49,170.0,3,4,4,11,Champions
13856,0,8,4,279.99,13.332857142857144,19,179,2.6,44.75,24.34988021873345,68,1,15,1,53,0.07407407407407407,1.0,3.0,4.0,0.9047619047619048,19,2.6285714285714286,2.279028928544536,0.42,7.49,44.75,4,4,2,10,Champions
13857,0,14,1,186.3,8.871428571428572,20,107,0.0,107.0,54.98679368175796,107,0,14,1,0,1.0,1.0,1.0,1.0,0.9523809523809523,20,2.81,2.7500672719044528,0.1,7.49,107.0,4,2,1,7,Potential
13863,0,36,1,274.77000000000004,17.173125000000002,16,107,0.0,107.0,54.98679368175796,107,6,13,1,0,1.0,0.0,1.0,1.0,1.0,16,3.436875,1.8357077427157809,1.25,6.75,107.0,3,2,2,7,Potential
13869,0,69,2,1224.16,8.681985815602838,125,774,0.45714285714285713,387.0,274.35743110038044,581,6,14,1,64,0.03076923076923077,0.0,0.0,1.0,0.8865248226950354,125,2.5523404255319146,2.062643116523026,0.29,7.49,387.0,2,3,4,9,Loyal
13870,0,25,2,840.92,16.488627450980392,48,672,1.74,336.0,70.71067811865476,386,0,12,1,87,0.022727272727272728,1.0,1.0,1.0,0.9411764705882353,48,1.6105882352941177,1.1920728363060806,0.42,5.95,336.0,3,3,4,10,Champions
13871,0,64,2,686.6,18.068421052631578,35,327,2.6216216216216215,163.5,147.78531726798843,268,6,13,1,97,0.02040816326530612,0.0,0.0,1.0,0.9210526315789473,35,2.99,1.8747079051760915,0.42,6.75,163.5,2,3,3,8,Loyal
13872,0,69,2,584.73,15.803513513513513,36,233,2.75,116.5,48.79036790187178,151,1,13,1,99,0.02,0.0,0.0,1.0,0.972972972972973,36,3.4586486486486487,1.9450937740350183,0.85,7.49,116.5,2,3,3,8,Loyal
13873,0,17,2,109.35000000000001,18.225,6,45,14.2,22.5,19.091883092036785,36,4,12,1,71,0.027777777777777776,1.0,1.0,2.0,1.0,6,3.2083333333333335,2.003101761435666,0.85,5.95,22.5,4,3,1,8,Loyal
13874,0,4,4,498.98,19.9592,17,276,4.583333333333333,69.0,24.23496097239138,91,3,11,1,111,0.03571428571428571,1.0,2.0,3.0,0.68,17,2.3808000000000002,1.4568256587526183,0.42,6.75,69.0,4,4,3,11,Champions
13875,0,3,5,1462.37,16.808850574712643,67,1023,1.8837209302325582,204.6,66.31214066820645,307,3,10,1,162,0.03067484662576687,1.0,1.0,3.0,0.7701149425287356,67,1.805632183908046,1.3051549860291702,0.38,5.95,204.6,4,4,4,12,Champions
13877,0,132,1,105.6,17.599999999999998,6,56,0.0,56.0,54.98679368175796,56,1,10,1,0,1.0,0.0,0.0,0.0,1.0,6,1.8499999999999999,1.0059821071967436,0.85,3.75,56.0,1,2,1,4,At Risk
13878,0,18,2,628.05,13.956666666666665,40,244,0.6363636363636364,122.0,115.96551211459379,204,2,13,1,28,0.06896551724137931,1.0,2.0,2.0,0.8888888888888888,40,3.1133333333333333,1.9303614828693239,1.25,6.95,122.0,4,3,3,10,Champions
13879,1,88,1,375.6,15.65,24,202,0.0,202.0,54.98679368175796,202,3,10,1,0,1.0,0.0,0.0,1.0,1.0,24,2.9941666666666666,1.909634421345721,0.42,6.95,202.0,2,2,3,7,Potential
13880,0,5,1,225.57,15.038,15,169,0.0,169.0,54.98679368175796,169,2,14,1,0,1.0,1.0,1.0,1.0,1.0,15,1.8226666666666667,1.2845536560370279,0.42,4.95,169.0,4,2,2,8,Loyal
13881,0,5,7,2460.8,70.30857142857144,24,569,2.3823529411764706,81.28571428571429,75.1636310230648,207,1,9,1,83,0.08333333333333333,2.0,5.0,7.0,0.6857142857142857,24,4.876,1.9271362478161884,0.42,6.95,81.28571428571429,4,4,4,12,Champions
13883,0,5,5,1571.49,20.6775,65,879,1.1333333333333333,175.8,75.36046708984757,270,0,12,1,86,0.05747126436781609,1.0,3.0,4.0,0.8552631578947368,65,2.3225,1.5378791673383618,0.55,7.49,175.8,4,4,4,12,Champions
13888,0,18,2,208.93,9.083913043478262,21,79,0.0,39.5,53.033008588991066,77,3,11,1,0,2.0,2.0,2.0,2.0,0.9130434782608695,21,3.469130434782609,1.8433317489694832,1.25,7.49,39.5,4,3,2,9,Loyal
13889,0,94,2,630.6800000000001,18.019428571428573,32,390,1.0,195.0,52.32590180780452,232,4,14,1,34,0.05714285714285714,0.0,0.0,0.0,0.9142857142857143,32,2.6719999999999997,2.085495850194018,0.42,6.75,195.0,1,3,3,7,Potential
13890,0,24,3,697.84,16.615238095238094,34,414,3.682926829268293,138.0,55.326304774492215,198,2,16,1,151,0.019736842105263157,1.0,1.0,2.0,0.8095238095238095,34,2.427857142857143,1.7911388061779343,0.42,6.75,138.0,3,4,3,10,Champions
13891,0,25,1,339.85,16.9925,20,191,0.0,191.0,54.98679368175796,191,3,16,1,0,1.0,1.0,1.0,1.0,1.0,20,2.515,1.6881241535783844,0.55,5.95,191.0,3,2,2,7,Potential
13892,1,18,1,12.6,12.6,1,6,0.38686131386861317,6.0,54.98679368175796,6,3,10,1,0,1.0,1.0,1.0,1.0,1.0,1,2.1,1.5993550116224886,2.1,2.1,6.0,4,2,1,7,Potential
13895,0,179,1,686.95,19.627142857142857,35,397,0.0,397.0,54.98679368175796,397,3,13,1,0,1.0,0.0,0.0,0.0,1.0,35,2.6817142857142855,1.8537204017141022,0.42,6.75,397.0,1,2,3,6,Potential
13896,1,68,1,261.05,13.739473684210527,19,139,0.0,139.0,54.98679368175796,139,2,8,1,0,1.0,0.0,0.0,1.0,1.0,19,2.244736842105263,1.1605667601126455,1.25,4.95,139.0,2,2,2,6,Potential
13897,0,120,1,443.88,22.194,20,341,0.0,341.0,54.98679368175796,341,6,13,1,0,1.0,0.0,0.0,0.0,1.0,20,1.5705,0.8529544629049512,0.42,3.75,341.0,1,2,3,6,Potential
13900,0,67,1,226.5,15.1,15,182,0.0,182.0,54.98679368175796,182,3,13,1,0,1.0,0.0,0.0,1.0,1.0,15,1.6433333333333333,1.1498240030957947,0.65,4.95,182.0,2,2,2,6,Potential
13901,0,46,3,1158.66,15.657567567567568,73,811,1.36986301369863,270.3333333333333,162.85371759138118,409,2,9,1,100,0.0297029702970297,0.0,1.0,1.0,0.9864864864864865,73,2.0018918918918915,1.408311605147679,0.19,5.95,270.3333333333333,2,4,4,10,Champions
13902,1,167,1,357.66,59.61000000000001,6,90,0.0,90.0,54.98679368175796,90,1,10,1,0,1.0,0.0,0.0,0.0,1.0,6,3.6466666666666665,2.085815587885628,1.69,6.75,90.0,1,2,2,5,At Risk
13905,1,175,1,252.90000000000003,28.100000000000005,9,128,0.0,128.0,54.98679368175796,128,0,11,1,0,1.0,0.0,0.0,0.0,1.0,9,3.4000000000000004,2.712051806289843,0.42,6.75,128.0,1,2,2,5,At Risk
13907,1,134,1,136.8,34.2,4,68,0.0,68.0,54.98679368175796,68,6,12,1,0,1.0,0.0,0.0,0.0,1.0,4,2.1125,0.6128825336065631,1.25,2.55,68.0,1,2,1,4,At Risk
13911,0,5,7,623.14,15.977948717948717,36,412,2.1578947368421053,58.857142857142854,24.2172705001243,100,2,12,1,85,0.08139534883720931,1.0,5.0,6.0,0.9230769230769231,36,1.81,0.9368536368302707,0.42,3.75,58.857142857142854,4,4,3,11,Champions
13916,0,118,1,326.2,16.31,20,144,0.0,144.0,54.98679368175796,144,1,10,1,0,1.0,0.0,0.0,0.0,1.0,20,3.0524999999999998,1.9943654181349597,0.85,6.95,144.0,1,2,2,5,At Risk
13920,0,5,1,343.45,14.310416666666667,24,303,0.0,303.0,54.98679368175796,303,2,15,1,0,1.0,1.0,1.0,1.0,1.0,24,1.7195833333333332,1.3411010374888326,0.42,4.95,303.0,4,2,2,8,Loyal
13921,0,164,1,86.85000000000001,14.475000000000001,6,23,0.0,23.0,54.98679368175796,23,4,12,1,0,1.0,0.0,0.0,0.0,1.0,6,4.6499999999999995,2.3443549219348165,1.65,6.75,23.0,1,2,1,4,At Risk
13929,0,3,4,578.22,32.123333333333335,18,258,7.823529411764706,64.5,34.77067730142742,102,4,9,1,134,0.02962962962962963,1.0,1.0,2.0,1.0,18,2.5744444444444445,1.8268108573403903,0.42,5.95,64.5,4,4,3,11,Champions
13931,0,66,4,1909.01,19.0901,90,1015,1.1313131313131313,253.75,234.1600236305648,571,3,10,1,113,0.03508771929824561,0.0,0.0,1.0,0.9,90,2.3501,1.3752520393430336,0.42,6.75,253.75,2,4,4,10,Champions
13935,1,39,3,1765.3700000000001,45.265897435897436,39,555,1.4473684210526316,185.0,160.68914089010497,365,3,16,1,55,0.05357142857142857,0.0,1.0,2.0,1.0,39,3.3346153846153848,1.9231400394500742,0.85,6.95,185.0,3,4,4,11,Champions
13939,0,42,2,249.19,16.612666666666666,13,93,0.9285714285714286,46.5,2.1213203435596424,48,1,12,1,13,0.14285714285714285,0.0,2.0,2.0,0.8666666666666667,13,3.242,1.4067754415176372,0.85,4.95,46.5,3,3,2,8,Loyal
13941,0,82,4,781.98,55.855714285714285,13,226,6.230769230769231,56.5,19.75685535031659,86,2,16,1,83,0.047619047619047616,0.0,0.0,1.0,0.9285714285714286,13,3.0799999999999996,1.5730323484374915,1.25,5.95,56.5,2,4,3,9,Loyal
13943,1,20,1,204.04000000000002,17.003333333333334,12,90,0.0,90.0,54.98679368175796,90,1,11,1,0,1.0,1.0,1.0,1.0,1.0,12,2.6733333333333333,1.378294950181916,1.25,5.95,90.0,3,2,2,7,Potential
13944,1,96,1,192.87,5.67264705882353,34,117,0.0,117.0,54.98679368175796,117,2,15,1,0,1.0,0.0,0.0,0.0,1.0,34,1.8667647058823529,0.8259126103460939,0.42,3.95,117.0,1,2,2,5,At Risk
13946,0,77,2,412.45000000000005,15.275925925925927,26,175,3.8461538461538463,87.5,54.44722215136416,126,4,11,1,100,0.019801980198019802,0.0,0.0,1.0,0.9629629629629629,26,2.1537037037037035,1.4207883731012165,0.85,5.95,87.5,2,3,3,8,Loyal
13948,0,91,2,222.51000000000002,18.5425,12,137,7.909090909090909,68.5,13.435028842544403,78,0,12,1,87,0.022727272727272728,0.0,0.0,0.0,1.0,12,2.6783333333333332,2.1570595867073448,0.19,6.95,68.5,1,3,2,6,Potential
13952,0,22,6,3065.29,34.05877777777778,76,1236,1.595505617977528,206.0,139.2221246785151,356,6,15,1,144,0.041379310344827586,2.0,2.0,4.0,0.8444444444444444,76,2.856666666666667,1.697673887769227,0.42,6.95,206.0,3,4,4,11,Champions
13957,0,15,2,224.9,16.064285714285713,13,80,6.615384615384615,40.0,11.313708498984761,48,4,10,1,86,0.022988505747126436,1.0,1.0,1.0,0.9285714285714286,13,4.692857142857143,2.7560044338789513,0.85,7.49,40.0,4,3,2,9,Loyal
13958,0,33,5,1127.25,18.7875,52,485,2.406779661016949,97.0,72.09022125087424,197,2,10,1,143,0.034722222222222224,0.0,2.0,3.0,0.8666666666666667,52,2.9075,1.7033323520954198,0.65,5.95,97.0,3,4,4,11,Champions
13963,0,7,2,359.22,16.328181818181818,22,116,1.5238095238095237,58.0,36.76955262170047,84,2,16,1,32,0.06060606060606061,1.0,2.0,2.0,1.0,22,4.259545454545455,2.2463822285806834,0.85,7.49,58.0,4,3,2,9,Loyal
13965,0,112,2,439.8,24.433333333333334,18,258,2.0,129.0,4.242640687119285,132,1,15,1,34,0.05714285714285714,0.0,0.0,0.0,1.0,18,2.3722222222222222,1.7481269154207029,0.55,5.95,129.0,1,3,3,7,Potential
13969,0,24,3,489.5,11.939024390243903,34,229,1.075,76.33333333333333,25.146238950056393,105,3,13,1,43,0.06818181818181818,1.0,2.0,3.0,0.8292682926829268,34,2.373170731707317,1.1603392586316947,0.85,5.95,76.33333333333333,3,4,3,10,Champions
13971,0,52,2,562.04,18.13032258064516,30,348,2.433333333333333,174.0,11.313708498984761,182,4,13,1,73,0.02702702702702703,0.0,1.0,1.0,0.967741935483871,30,2.2638709677419357,1.6375483248225176,0.42,7.49,174.0,2,3,3,8,Loyal
13974,1,25,1,228.33,17.563846153846153,13,103,0.0,103.0,54.98679368175796,103,3,17,1,0,1.0,1.0,1.0,1.0,1.0,13,2.787692307692308,1.7443153090642467,1.25,7.49,103.0,3,2,2,7,Potential
13975,0,63,2,924.6,4.741538461538462,153,877,0.27835051546391754,438.5,91.21677477306463,503,1,13,1,54,0.03636363636363636,0.0,0.0,1.0,0.7846153846153846,153,1.5667179487179486,1.1905211963699258,0.21,6.95,438.5,2,3,4,9,Loyal
13976,0,33,2,397.32000000000005,18.060000000000002,21,166,3.7142857142857144,83.0,2.8284271247461903,85,1,13,1,78,0.02531645569620253,0.0,1.0,1.0,0.9545454545454546,21,3.7413636363636367,2.488078806466176,0.65,7.5,83.0,3,3,3,9,Loyal
13979,0,19,4,1091.96,6.538682634730539,163,737,0.9578313253012049,184.25,170.5039100235925,361,6,11,1,160,0.024844720496894408,2.0,2.0,2.0,0.9760479041916168,163,2.019461077844311,1.5444113229056928,0.06,6.95,184.25,4,4,4,12,Champions
13980,0,20,2,190.95,7.072222222222222,25,106,3.0,53.0,49.49747468305833,88,6,14,1,78,0.02531645569620253,1.0,1.0,1.0,0.9259259259259259,25,2.417777777777778,1.497686249707896,0.19,6.75,53.0,3,3,2,8,Loyal
13982,0,12,3,873.19,13.230151515151515,53,652,1.8,217.33333333333334,206.69381542110384,456,2,14,1,118,0.025210084033613446,1.0,1.0,1.0,0.803030303030303,53,1.7815151515151515,1.3180162744696668,0.29,5.95,217.33333333333334,4,4,4,12,Champions
13983,0,7,5,1515.46,16.472391304347827,84,1030,1.8021978021978022,206.0,142.23571984561403,439,3,12,1,166,0.029940119760479042,2.0,2.0,3.0,0.9130434782608695,84,1.889673913043478,1.5088343882547628,0.29,6.75,206.0,4,4,4,12,Champions
13984,0,113,3,268.22,10.728800000000001,22,155,2.5416666666666665,51.666666666666664,29.022979401386987,80,6,11,1,61,0.04838709677419355,0.0,0.0,0.0,0.88,22,1.9747999999999999,1.238413366637597,0.42,4.95,51.666666666666664,1,4,2,7,Potential
13985,0,5,2,529.63,17.654333333333334,26,220,3.6206896551724137,110.0,2.8284271247461903,112,2,13,1,105,0.018867924528301886,1.0,1.0,1.0,0.8666666666666667,26,3.2063333333333333,2.226753448305454,0.42,7.49,110.0,4,3,3,10,Champions
13988,0,68,1,294.3,17.311764705882354,17,166,0.0,166.0,54.98679368175796,166,2,11,1,0,1.0,0.0,0.0,1.0,1.0,17,2.402941176470588,1.6439729495413022,0.85,4.95,166.0,2,2,2,6,Potential
13989,0,6,1,294.84,15.517894736842104,19,280,0.0,280.0,54.98679368175796,280,1,12,1,0,1.0,1.0,1.0,1.0,1.0,19,1.1094736842105262,0.45474625017341663,0.42,1.69,280.0,4,2,2,8,Loyal
13993,0,35,4,1084.73,23.58108695652174,37,392,3.1777777777777776,98.0,67.42897497861485,196,3,11,1,143,0.027777777777777776,0.0,1.0,1.0,0.8043478260869565,37,3.853695652173913,2.3287606228737516,1.25,7.49,98.0,3,4,4,11,Champions
13995,0,41,4,620.6800000000001,17.241111111111113,32,376,3.4571428571428573,94.0,68.26907547833548,153,1,9,1,122,0.032520325203252036,0.0,1.0,2.0,0.8888888888888888,32,2.0969444444444445,1.560208446594684,0.42,7.49,94.0,3,4,3,10,Champions
13998,0,19,1,181.35000000000002,18.135,10,59,0.0,59.0,54.98679368175796,59,2,13,1,0,1.0,1.0,1.0,1.0,1.0,10,3.4299999999999997,1.109354166471045,1.65,4.95,59.0,4,2,1,7,Potential
13999,0,12,8,1911.47,18.739901960784312,79,1023,1.603960396039604,127.875,59.95102167603151,212,2,9,1,164,0.048484848484848485,2.0,4.0,4.0,0.7745098039215687,79,2.344509803921569,1.7308657637096352,0.42,6.35,127.875,4,4,4,12,Champions
14000,0,39,2,641.8000000000001,64.18,10,152,15.666666666666666,76.0,39.59797974644666,104,3,11,1,141,0.014084507042253521,0.0,1.0,1.0,1.0,10,4.515,2.3055548862114152,0.5,6.95,76.0,3,3,3,9,Loyal
14003,1,175,1,166.43,12.802307692307693,13,97,0.0,97.0,54.98679368175796,97,0,8,1,0,1.0,0.0,0.0,0.0,1.0,13,2.3453846153846154,1.5206775649065967,0.42,4.95,97.0,1,2,1,4,At Risk
14006,0,3,3,425.4,13.29375,29,416,2.935483870967742,138.66666666666666,174.35978129526697,340,3,9,1,92,0.03225806451612903,1.0,2.0,2.0,0.90625,29,1.1621875,0.5302752442622787,0.42,2.95,138.66666666666666,4,4,3,11,Champions
14010,1,8,2,382.15,16.61521739130435,19,147,0.0,73.5,77.07463914933368,128,6,12,1,0,2.0,2.0,2.0,2.0,0.8260869565217391,19,2.9499999999999997,1.7880919236081596,0.65,5.45,73.5,4,3,3,10,Champions
14011,0,50,1,250.57999999999998,13.188421052631577,19,312,0.0,312.0,54.98679368175796,312,6,13,1,0,1.0,0.0,1.0,1.0,1.0,19,1.091578947368421,0.906931720803077,0.42,3.75,312.0,2,2,2,6,Potential
14013,0,66,1,114.7,16.385714285714286,7,78,0.0,78.0,54.98679368175796,78,4,10,1,0,1.0,0.0,0.0,1.0,1.0,7,3.0214285714285714,2.3513926977533166,0.55,5.95,78.0,2,2,1,5,At Risk
14014,0,19,1,128.27,16.03375,8,47,0.0,47.0,54.98679368175796,47,2,9,1,0,1.0,1.0,1.0,1.0,1.0,8,3.4175,1.5774821710561424,1.65,5.45,47.0,4,2,1,7,Potential
14016,0,47,4,2631.46,19.785413533834586,120,1370,0.7196969696969697,342.5,130.10380470993152,510,2,15,1,96,0.041237113402061855,0.0,1.0,2.0,0.9022556390977443,120,2.3287218045112783,1.61123630940599,0.42,7.36,342.5,2,4,4,10,Champions
14017,1,14,1,185.20000000000002,16.83636363636364,11,68,0.0,68.0,54.98679368175796,68,0,14,1,0,1.0,1.0,1.0,1.0,1.0,11,3.3181818181818183,1.785815321817002,1.65,6.75,68.0,4,2,1,7,Potential
14018,1,88,1,341.95,28.495833333333334,12,164,0.0,164.0,54.98679368175796,164,3,14,1,0,1.0,0.0,0.0,1.0,1.0,12,2.8125,2.1005026454723557,0.42,7.49,164.0,2,2,2,6,Potential
14021,0,35,1,242.69,14.275882352941176,17,99,0.0,99.0,54.98679368175796,99,0,11,1,0,1.0,0.0,1.0,1.0,1.0,17,3.683529411764706,2.4367010002677563,0.85,7.49,99.0,3,2,2,7,Potential
14025,0,5,3,968.44,30.26375,31,459,0.6451612903225806,153.0,167.59773268156107,345,2,11,1,21,0.13636363636363635,3.0,3.0,3.0,0.96875,31,2.3515625,1.4803925141555336,0.29,7.35,153.0,4,4,4,12,Champions
14026,0,68,1,386.53000000000003,13.328620689655173,29,245,0.0,245.0,54.98679368175796,245,2,14,1,0,1.0,0.0,0.0,1.0,1.0,29,2.263448275862069,1.9032383603105616,0.55,7.49,245.0,2,2,3,7,Potential
14030,0,38,7,2385.48,8.706131386861314,217,1114,0.47619047619047616,159.14285714285714,115.50963678618417,345,3,13,1,133,0.05223880597014925,0.0,2.0,2.0,0.791970802919708,217,2.74507299270073,1.5183389909225953,0.42,6.95,159.14285714285714,3,4,4,11,Champions
14031,0,3,12,7005.33,29.434159663865547,135,2248,0.7257383966244726,187.33333333333334,162.43562827573678,551,3,17,1,176,0.06779661016949153,2.0,3.0,4.0,0.5672268907563025,135,3.605756302521008,2.093053423193989,0.29,6.95,187.33333333333334,4,4,4,12,Champions
14032,0,126,3,702.0600000000001,18.475263157894737,23,506,1.135135135135135,168.66666666666666,40.463975747982715,194,0,15,1,42,0.06976744186046512,0.0,0.0,0.0,0.6052631578947368,23,1.7247368421052633,1.3725213272445387,0.42,4.95,168.66666666666666,1,4,3,8,Loyal
14035,0,12,2,321.6,7.146666666666667,35,156,0.9545454545454546,78.0,14.142135623730951,88,1,12,1,42,0.046511627906976744,1.0,2.0,2.0,0.7777777777777778,35,2.1344444444444446,1.1719283944064849,0.42,5.95,78.0,4,3,2,9,Loyal
14037,0,87,3,423.58,7.844074074074074,53,251,1.6226415094339623,83.66666666666667,42.00396806652121,132,0,11,1,87,0.03409090909090909,0.0,0.0,1.0,0.9814814814814815,53,2.0535185185185187,1.2746825833633404,0.12,4.95,83.66666666666667,2,4,3,9,Loyal
14038,0,116,1,466.55,18.662,25,272,0.0,272.0,54.98679368175796,272,3,8,1,0,1.0,0.0,0.0,0.0,1.0,25,2.5584000000000002,1.6287000951679227,0.42,5.95,272.0,1,2,3,6,Potential
14039,1,18,1,6.959999999999999,6.959999999999999,1,24,0.38686131386861317,24.0,54.98679368175796,24,3,10,1,0,1.0,1.0,1.0,1.0,1.0,1,0.29,1.5993550116224886,0.29,0.29,24.0,4,2,1,7,Potential
14040,0,4,12,3351.52,13.906721991701245,155,1192,0.7208333333333333,99.33333333333333,68.27528946489463,245,3,12,1,177,0.06741573033707865,2.0,5.0,6.0,0.6431535269709544,155,3.3195850622406637,2.1409150677010214,0.42,7.49,99.33333333333333,4,4,4,12,Champions
14042,1,168,1,353.28,20.781176470588235,17,172,0.0,172.0,54.98679368175796,172,0,15,1,0,1.0,0.0,0.0,0.0,1.0,17,2.3052941176470587,1.3595868749690974,0.85,5.49,172.0,1,2,2,5,At Risk
14043,0,172,1,74.81,4.4005882352941175,15,74,0.0,74.0,54.98679368175796,74,3,15,1,0,1.0,0.0,0.0,0.0,0.8823529411764706,15,1.538235294117647,1.0624278522217263,0.12,4.25,74.0,1,2,1,4,At Risk
14044,0,22,3,787.51,2.7729225352112676,232,355,0.36395759717314485,118.33333333333333,46.70474636836532,169,6,15,1,104,0.02857142857142857,1.0,1.0,1.0,0.8169014084507042,232,2.4260211267605634,1.7122982756258014,0.14,7.49,118.33333333333333,3,4,3,10,Champions
14047,0,18,2,634.7,20.4741935483871,28,331,3.3666666666666667,165.5,17.67766952966369,178,3,13,1,101,0.0196078431372549,1.0,1.0,1.0,0.9032258064516129,28,2.494516129032258,1.8709620318785685,0.42,6.35,165.5,4,3,3,10,Champions
14049,0,6,2,1263.29,9.15427536231884,125,753,0.38686131386861317,376.5,23.33452377915607,393,1,12,1,53,0.037037037037037035,1.0,1.0,2.0,0.9057971014492754,125,2.4635507246376815,1.603154645870483,0.42,7.49,376.5,4,3,4,11,Champions
14051,0,70,6,2739.15,74.03108108108108,25,657,2.9444444444444446,109.5,50.66655701742521,188,3,11,1,108,0.05504587155963303,0.0,0.0,2.0,0.6756756756756757,25,4.149189189189189,2.1968517605104028,0.42,6.75,109.5,2,4,4,10,Champions
14055,1,20,2,361.75,25.839285714285715,14,149,11.153846153846153,74.5,14.849242404917497,85,1,10,1,145,0.0136986301369863,1.0,1.0,1.0,1.0,14,3.2,1.754006402935423,0.85,5.95,74.5,3,3,2,8,Loyal
14057,0,48,2,654.17,8.722266666666666,71,484,1.7567567567567568,242.0,251.7300141024109,420,1,11,1,130,0.015267175572519083,0.0,1.0,1.0,0.9466666666666667,71,1.8816000000000002,1.5525733128879593,0.42,7.49,242.0,2,3,3,8,Loyal
14060,0,6,3,251.72,27.968888888888888,6,120,9.375,40.0,29.715315916207253,61,3,9,1,75,0.039473684210526314,2.0,2.0,3.0,0.6666666666666666,6,2.9355555555555557,2.4361604581344345,0.42,5.95,40.0,4,4,2,10,Champions
14061,1,167,2,340.1,28.34166666666667,11,62,1.1818181818181819,31.0,18.384776310850235,44,1,18,1,13,0.14285714285714285,0.0,0.0,0.0,0.9166666666666666,11,5.783333333333334,1.4932169868096765,1.95,6.75,31.0,1,3,2,6,Potential
14062,0,19,5,2713.1800000000003,36.6645945945946,52,923,2.0821917808219177,184.6,55.12531179050146,224,0,15,1,152,0.032679738562091505,1.0,1.0,2.0,0.7027027027027027,52,3.295810810810811,1.5031637929296582,0.38,6.35,184.6,4,4,4,12,Champions
14063,1,129,2,152.9,38.225,4,54,10.0,27.0,21.213203435596427,42,1,11,1,30,0.06451612903225806,0.0,0.0,0.0,1.0,4,3.35,1.7454703282114727,1.25,5.45,27.0,1,3,1,5,At Risk
14064,0,18,4,795.85,10.203205128205129,58,560,1.4285714285714286,140.0,103.3440854621105,278,3,13,1,111,0.03571428571428571,1.0,2.0,2.0,0.7435897435897436,58,1.537051282051282,0.7484652851337081,0.42,4.25,140.0,4,4,3,11,Champions
14068,1,46,3,1064.02,14.186933333333332,65,390,0.9864864864864865,130.0,72.79423054061358,183,6,15,1,74,0.04,0.0,1.0,1.0,0.8666666666666667,65,4.0688,2.332085228612692,0.42,7.49,130.0,2,4,4,10,Champions
14069,0,4,1,89.92,4.087272727272727,22,32,0.0,32.0,54.98679368175796,32,3,12,1,0,1.0,1.0,1.0,1.0,1.0,22,2.7445454545454546,2.1848999699729688,0.55,7.49,32.0,4,2,1,7,Potential
14070,1,127,1,186.7,5.657575757575757,32,73,0.0,73.0,54.98679368175796,73,6,12,1,0,1.0,0.0,0.0,0.0,0.9696969696969697,32,2.956060606060606,1.756317061698178,0.95,6.75,73.0,1,2,1,4,At Risk
14072,1,109,1,237.15,19.7625,12,49,0.0,49.0,54.98679368175796,49,3,12,1,0,1.0,0.0,0.0,0.0,1.0,12,4.833333333333333,1.6247144271215694,1.65,6.75,49.0,1,2,2,5,At Risk
14074,1,66,1,20.0,20.0,1,16,0.38686131386861317,16.0,54.98679368175796,16,4,13,1,0,1.0,0.0,0.0,1.0,1.0,1,1.25,1.5993550116224886,1.25,1.25,16.0,2,2,1,5,At Risk
14078,0,14,2,359.54,5.799032258064517,58,201,0.819672131147541,100.5,116.67261889578035,183,6,15,1,50,0.0392156862745098,1.0,1.0,2.0,0.9354838709677419,58,2.3929032258064518,1.8130694805497387,0.42,7.49,100.5,4,3,2,9,Loyal
14080,0,71,3,248.45,7.7640625,30,115,3.4516129032258065,38.333333333333336,28.290163190291665,62,2,14,1,108,0.027522935779816515,0.0,0.0,1.0,0.9375,30,3.3659375000000002,1.958656319167021,0.42,6.95,38.333333333333336,2,4,2,8,Loyal
14081,0,41,7,2480.08,4.797059961315281,317,1769,0.25193798449612403,252.71428571428572,156.23029399545007,433,1,15,1,130,0.05343511450381679,0.0,1.0,1.0,0.6131528046421664,317,2.1582978723404254,1.6560235962721643,0.29,7.49,252.71428571428572,3,4,4,11,Champions
